"CITY_ID","PROVINCE","CITY"
"1","北京","北京"
"2","上海","上海"
"3","天津","天津"
"4","河北","石家庄"
"5","河北","保定"
"6","河北","沧州"
"7","河北","承德"
"8","河北","邯郸"
"9","河北","衡水"
"10","河北","廊坊"
"11","河北","秦皇岛"
"12","河北","唐山"
"13","河北","邢台"
"14","河北","张家口"
"15","山西","太原"
"16","山西","长治"
"17","山西","大同"
"18","山西","晋城"
"19","山西","离石"
"20","山西","临汾"
"21","山西","朔州"
"22","山西","忻州"
"23","山西","阳泉"
"24","山西","榆次"
"25","山西","运城"
"26","山西","晋中"
"27","山西","吕梁"
"28","内蒙古","呼和浩特"
"29","内蒙古","包头"
"30","内蒙古","阿拉善"
"31","内蒙古","巴彦淖尔"
"32","内蒙古","赤峰"
"33","内蒙古","呼伦贝尔"
"34","内蒙古","乌海"
"35","内蒙古","乌兰察布"
"36","内蒙古","锡林郭勒"
"37","内蒙古","兴安"
"38","内蒙古","鄂尔多斯"
"39","内蒙古","通辽"
"40","辽宁","沈阳"
"41","辽宁","大连"
"42","辽宁","鞍山"
"43","辽宁","本溪"
"44","辽宁","朝阳"
"45","辽宁","丹东"
"46","辽宁","抚顺"
"47","辽宁","阜新"
"48","辽宁","葫芦岛"
"49","辽宁","锦州"
"50","辽宁","辽阳"
"51","辽宁","盘锦"
"52","辽宁","铁岭"
"53","辽宁","营口"
"54","吉林","长春"
"55","吉林","白城"
"56","吉林","白山"
"57","吉林","吉林"
"58","吉林","辽源"
"59","吉林","四平"
"60","吉林","松原"
"61","吉林","通化"
"62","吉林","延边"
"63","黑龙江","哈尔滨"
"64","黑龙江","大庆"
"65","黑龙江","大兴安岭"
"66","黑龙江","鹤岗"
"67","黑龙江","黑河"
"68","黑龙江","鸡西"
"69","黑龙江","佳木斯"
"70","黑龙江","牡丹江"
"71","黑龙江","七台河"
"72","黑龙江","齐齐哈尔"
"73","黑龙江","双鸭山"
"74","黑龙江","绥化"
"75","黑龙江","伊春"
"76","江苏","南京"
"77","江苏","常州"
"78","江苏","淮安"
"79","江苏","连云港"
"80","江苏","南通"
"81","江苏","苏州"
"82","江苏","宿迁"
"83","江苏","泰州"
"84","江苏","无锡"
"85","江苏","徐州"
"86","江苏","盐城"
"87","江苏","扬州"
"88","江苏","镇江"
"89","江苏","胥浦"
"90","江苏","昆山"
"91","浙江","杭州"
"92","浙江","宁波"
"93","浙江","湖州"
"94","浙江","嘉兴"
"95","浙江","金华"
"96","浙江","绍兴"
"97","浙江","台州"
"98","浙江","温州"
"99","浙江","舟山"
"100","浙江","衢州"
"101","浙江","丽水"
"102","安徽","合肥"
"103","安徽","安庆"
"104","安徽","蚌埠"
"105","安徽","巢湖"
"106","安徽","池州"
"107","安徽","滁州"
"108","安徽","阜阳"
"109","安徽","淮北"
"110","安徽","淮南"
"111","安徽","黄山"
"112","安徽","六安"
"113","安徽","马鞍山"
"114","安徽","铜陵"
"115","安徽","芜湖"
"116","安徽","宣城"
"117","安徽","亳州"
"118","安徽","宿州"
"119","福建","福州"
"120","福建","厦门"
"121","福建","龙岩"
"122","福建","南平"
"123","福建","宁德"
"124","福建","莆田"
"125","福建","泉州"
"126","福建","三明"
"127","福建","漳州"
"128","江西","南昌"
"129","江西","抚州"
"130","江西","赣州"
"131","江西","吉安"
"132","江西","景德镇"
"133","江西","九江"
"134","江西","萍乡"
"135","江西","上饶"
"136","江西","新余"
"137","江西","宜春"
"138","江西","鹰潭"
"139","山东","济南"
"140","山东","青岛"
"141","山东","滨州"
"142","山东","德州"
"143","山东","东营"
"144","山东","菏泽"
"145","山东","济宁"
"146","山东","莱芜"
"147","山东","聊城"
"148","山东","临沂"
"149","山东","日照"
"150","山东","泰安"
"151","山东","威海"
"152","山东","潍坊"
"153","山东","烟台"
"154","山东","枣庄"
"155","山东","淄博"
"156","河南","郑州"
"157","河南","安阳"
"158","河南","焦作"
"159","河南","鹤壁"
"160","河南","开封"
"161","河南","洛阳"
"162","河南","南阳"
"163","河南","平顶山"
"164","河南","三门峡"
"165","河南","商丘"
"166","河南","新乡"
"167","河南","信阳"
"168","河南","许昌"
"169","河南","周口"
"170","河南","驻马店"
"171","河南","漯河"
"172","河南","濮阳"
"173","河南","济源"
"174","湖北","武汉"
"175","湖北","鄂州"
"176","湖北","恩施"
"177","湖北","黄冈"
"178","湖北","黄石"
"179","湖北","荆门"
"180","湖北","荆州"
"181","湖北","十堰"
"182","湖北","随州"
"183","湖北","咸宁"
"184","湖北","襄樊"
"185","湖北","孝感"
"186","湖北","神农架"
"187","湖北","天门"
"188","湖北","宜昌"
"189","湖北","三峡"
"190","湖南","长沙"
"191","湖南","常德"
"192","湖南","郴州"
"193","湖南","衡阳"
"194","湖南","怀化"
"195","湖南","娄底"
"196","湖南","邵阳"
"197","湖南","湘潭"
"198","湖南","湘西"
"199","湖南","益阳"
"200","湖南","永州"
"201","湖南","岳阳"
"202","湖南","张家界"
"203","湖南","株洲"
"204","广东","广州"
"205","广东","深圳"
"206","广东","潮州"
"207","广东","东莞"
"208","广东","佛山"
"209","广东","惠州"
"210","广东","江门"
"211","广东","揭阳"
"212","广东","茂名"
"213","广东","梅州"
"214","广东","清远"
"215","广东","汕头"
"216","广东","汕尾"
"217","广东","韶关"
"218","广东","阳江"
"219","广东","云浮"
"220","广东","湛江"
"221","广东","肇庆"
"222","广东","中山"
"223","广东","河源"
"224","广东","珠海"
"225","广西","南宁"
"226","广西","百色"
"227","广西","北海"
"228","广西","桂林"
"229","广西","河池"
"230","广西","柳州"
"231","广西","梧州"
"232","广西","玉林"
"233","广西","崇左"
"234","广西","防城港"
"235","广西","贵港"
"236","广西","贺州"
"237","广西","来宾"
"238","广西","钦州"
"239","海南","海口"
"240","海南","三亚"
"241","海南","白沙"
"242","海南","保亭"
"243","海南","昌江"
"244","海南","澄迈"
"245","海南","儋州"
"246","海南","定安"
"247","海南","东方"
"248","海南","乐东"
"249","海南","临高"
"250","海南","陵水"
"251","海南","琼海"
"252","海南","琼中"
"253","海南","屯昌"
"254","海南","万宁"
"255","海南","文昌"
"256","海南","五指山"
"257","海南","洋浦"
"258","重庆","重庆"
"259","四川","成都"
"260","四川","巴中"
"261","四川","达州"
"262","四川","德阳"
"263","四川","广安"
"264","四川","广元"
"265","四川","乐山"
"266","四川","凉山"
"267","四川","眉山"
"268","四川","绵阳"
"269","四川","南充"
"270","四川","内江"
"271","四川","攀枝花"
"272","四川","遂宁"
"273","四川","雅安"
"274","四川","宜宾"
"275","四川","自贡"
"276","四川","泸州"
"277","四川","阿坝"
"278","四川","甘孜"
"279","四川","资阳"
"280","贵州","贵阳"
"281","贵州","安顺"
"282","贵州","毕节"
"283","贵州","六盘水"
"284","贵州","铜仁"
"285","贵州","遵义"
"286","贵州","黔东南"
"287","贵州","黔南"
"288","贵州","黔西南"
"289","云南","昆明"
"290","云南","西双版纳"
"291","云南","保山"
"292","云南","楚雄"
"293","云南","大理"
"294","云南","德宏"
"295","云南","红河"
"296","云南","丽江"
"297","云南","临沧"
"298","云南","怒江"
"299","云南","曲靖"
"300","云南","思茅"
"301","云南","文山"
"302","云南","玉溪"
"303","云南","昭通"
"304","云南","中甸"
"305","云南","迪庆州"
"306","西藏","拉萨"
"307","西藏","阿里"
"308","西藏","昌都"
"309","西藏","林芝"
"310","西藏","那曲"
"311","西藏","日喀则"
"312","西藏","山南"
"313","陕西","西安"
"314","陕西","安康"
"315","陕西","宝鸡"
"316","陕西","汉中"
"317","陕西","商洛"
"318","陕西","铜川"
"319","陕西","渭南"
"320","陕西","咸阳"
"321","陕西","延安"
"322","陕西","榆林"
"323","甘肃","兰州"
"324","甘肃","白银"
"325","甘肃","定西"
"326","甘肃","东风"
"327","甘肃","合作"
"328","甘肃","嘉峪关"
"329","甘肃","金昌"
"330","甘肃","酒泉"
"331","甘肃","矿区"
"332","甘肃","临夏"
"333","甘肃","陇南"
"334","甘肃","平凉"
"335","甘肃","庆阳"
"336","甘肃","天水"
"337","甘肃","武威"
"338","甘肃","张掖"
"339","甘肃","甘南州"
"340","青海","西宁"
"341","青海","海东"
"342","宁夏","银川"
"343","宁夏","中卫"
"344","宁夏","固原"
"345","宁夏","石嘴山"
"346","宁夏","吴忠"
"347","新疆","乌鲁木齐"
"348","新疆","阿克苏"
"349","新疆","阿勒泰"
"350","新疆","巴州"
"351","新疆","博州"
"352","新疆","昌吉"
"353","新疆","哈密"
"354","新疆","和田"
"355","新疆","喀什"
"356","新疆","克拉玛依"
"357","新疆","马兰"
"358","新疆","石河子"
"359","新疆","塔城"
"360","新疆","吐鲁番"
"361","新疆","伊犁"
"362","新疆","克州"
"363","新疆","阿拉尔"
"364","新疆","五家渠"
"365","内蒙古","满洲里"
"366","湖北","潜江"
"367","青海","格尔木"
"368","湖北","仙桃"
"369","新疆","克孜勒苏柯尔克孜自治州"
